precision,recall,threshold
0.6490384615384616,1.0,0.0676563
0.6498194945848376,1.0,0.068399794
0.6506024096385542,1.0,0.069211714
0.6513872135102533,1.0,0.06949529
0.6521739130434783,1.0,0.07166765
0.652962515114873,1.0,0.07192082
0.6537530266343826,1.0,0.072183706
0.6545454545454545,1.0,0.07252888
0.6553398058252428,1.0,0.0726212
0.6561360874848117,1.0,0.07266066
0.656934306569343,1.0,0.07287458
0.6577344701583435,1.0,0.07300254
0.6585365853658537,1.0,0.07470703
0.6593406593406593,1.0,0.07562882
0.6601466992665037,1.0,0.07598179
0.6609547123623011,1.0,0.078424335
0.6617647058823529,1.0,0.079619564
0.6625766871165644,1.0,0.08039851
0.6633906633906634,1.0,0.080537155
0.6642066420664207,1.0,0.08262034
0.6650246305418719,1.0,0.08340407
0.6658446362515413,1.0,0.08401767
0.6666666666666666,1.0,0.08619016
0.6674907292954264,1.0,0.0867909
0.6683168316831684,1.0,0.088498354
0.6691449814126395,1.0,0.08861555
0.6699751861042184,1.0,0.08979558
0.6708074534161491,1.0,0.090493806
0.6716417910447762,1.0,0.09065486
0.6724782067247821,1.0,0.09523981
0.6733167082294265,1.0,0.09579231
0.6741573033707865,1.0,0.09640167
0.675,1.0,0.096878
0.6758448060075094,1.0,0.09728047
0.6766917293233082,1.0,0.09745397
0.6775407779171895,1.0,0.098693766
0.678391959798995,1.0,0.098858364
0.6792452830188679,1.0,0.1018207
0.6801007556675063,1.0,0.10215742
0.6809583858764187,1.0,0.10235986
0.6818181818181818,1.0,0.1039229
0.6826801517067004,1.0,0.10543562
0.6835443037974683,1.0,0.106481135
0.6844106463878327,1.0,0.10752953
0.6852791878172588,1.0,0.107613444
0.6861499364675985,1.0,0.108611934
0.6870229007633588,1.0,0.10901439
0.6878980891719745,1.0,0.10905817
0.6887755102040817,1.0,0.1092384
0.6896551724137931,1.0,0.10948702
0.690537084398977,1.0,0.112971485
0.6914212548015365,1.0,0.11484325
0.6923076923076923,1.0,0.11515772
0.693196405648267,1.0,0.11616817
0.6940874035989717,1.0,0.116490185
0.694980694980695,1.0,0.11714282
0.6958762886597938,1.0,0.11723501
0.6967741935483871,1.0,0.1173097
0.6976744186046512,1.0,0.11825485
0.6985769728331177,1.0,0.11845469
0.6994818652849741,1.0,0.118980244
0.7003891050583657,1.0,0.11970092
0.7012987012987013,1.0,0.11999282
0.7022106631989596,1.0,0.120936945
0.703125,1.0,0.12102432
0.7040417209908736,1.0,0.12115432
0.7049608355091384,1.0,0.123487264
0.7058823529411765,1.0,0.124469474
0.7068062827225131,1.0,0.12497691
0.7077326343381389,1.0,0.12597948
0.7086614173228346,1.0,0.1264151
0.709592641261498,1.0,0.1268586
0.7105263157894737,1.0,0.12863451
0.7114624505928854,1.0,0.13110931
0.712401055408971,1.0,0.13271277
0.71334214002642,1.0,0.13299829
0.7142857142857143,1.0,0.13373417
0.7152317880794702,1.0,0.13418247
0.7161803713527851,1.0,0.1343245
0.7171314741035857,1.0,0.1349759
0.7180851063829787,1.0,0.1364955
0.7190412782956058,1.0,0.13721356
0.7186666666666667,0.9981481481481481,0.13763705
0.719626168224299,0.9981481481481481,0.13776878
0.7205882352941176,0.9981481481481481,0.1389296
0.7215528781793842,0.9981481481481481,0.13992442
0.7225201072386059,0.9981481481481481,0.14128822
0.723489932885906,0.9981481481481481,0.1422482
0.7244623655913979,0.9981481481481481,0.14267807
0.7254374158815612,0.9981481481481481,0.143272
0.7264150943396226,0.9981481481481481,0.14357784
0.7273954116059379,0.9981481481481481,0.14478414
0.7283783783783784,0.9981481481481481,0.1466514
0.7293640054127198,0.9981481481481481,0.14707571
0.7303523035230353,0.9981481481481481,0.14760199
0.7313432835820896,0.9981481481481481,0.15199083
0.7323369565217391,0.9981481481481481,0.15263261
0.7333333333333333,0.9981481481481481,0.15387833
0.7343324250681199,0.9981481481481481,0.15395866
0.7353342428376535,0.9981481481481481,0.15404125
0.7363387978142076,0.9981481481481481,0.16038208
0.7373461012311902,0.9981481481481481,0.16291127
0.7383561643835617,0.9981481481481481,0.16677746
0.7393689986282579,0.9981481481481481,0.16775404
0.7403846153846154,0.9981481481481481,0.16939776
0.7414030261348006,0.9981481481481481,0.16965696
0.7424242424242424,0.9981481481481481,0.17145142
0.743448275862069,0.9981481481481481,0.17254773
0.744475138121547,0.9981481481481481,0.17559335
0.7455048409405256,0.9981481481481481,0.17635207
0.7465373961218836,0.9981481481481481,0.17640965
0.7475728155339806,0.9981481481481481,0.17923842
0.7486111111111111,0.9981481481481481,0.18270123
0.7496522948539638,0.9981481481481481,0.18425831
0.7506963788300836,0.9981481481481481,0.18426359
0.7517433751743375,0.9981481481481481,0.18535723
0.7527932960893855,0.9981481481481481,0.18569665
0.7538461538461538,0.9981481481481481,0.18579425
0.7549019607843137,0.9981481481481481,0.18704589
0.7545582047685835,0.9962962962962963,0.18824075
0.7556179775280899,0.9962962962962963,0.1885132
0.7566807313642757,0.9962962962962963,0.19215156
0.7577464788732394,0.9962962962962963,0.19289964
0.7588152327221439,0.9962962962962963,0.1934049
0.7598870056497176,0.9962962962962963,0.19501106
0.7609618104667609,0.9962962962962963,0.1952751
0.7620396600566572,0.9962962962962963,0.19612083
0.7631205673758865,0.9962962962962963,0.19614926
0.7642045454545454,0.9962962962962963,0.19910212
0.7652916073968705,0.9962962962962963,0.20036782
0.7649572649572649,0.9944444444444445,0.20066889
0.7660485021398002,0.9944444444444445,0.20187497
0.7671428571428571,0.9944444444444445,0.2033402
0.7682403433476395,0.9944444444444445,0.20443171
0.7693409742120344,0.9944444444444445,0.20513593
0.7704447632711621,0.9944444444444445,0.20583953
0.771551724137931,0.9944444444444445,0.20788574
0.7726618705035971,0.9944444444444445,0.20874305
0.7737752161383286,0.9944444444444445,0.2088334
0.7748917748917749,0.9944444444444445,0.21172817
0.7760115606936416,0.9944444444444445,0.213715
0.7771345875542692,0.9944444444444445,0.21380927
0.7782608695652173,0.9944444444444445,0.21488012
0.7793904208998549,0.9944444444444445,0.21556322
0.7805232558139535,0.9944444444444445,0.22089621
0.7816593886462883,0.9944444444444445,0.22130941
0.782798833819242,0.9944444444444445,0.22234525
0.7839416058394161,0.9944444444444445,0.22707559
0.7850877192982456,0.9944444444444445,0.22731732
0.7862371888726208,0.9944444444444445,0.22790967
0.7873900293255132,0.9944444444444445,0.22849837
0.788546255506608,0.9944444444444445,0.23145615
0.7897058823529411,0.9944444444444445,0.2347647
0.7908689248895434,0.9944444444444445,0.23685616
0.7920353982300885,0.9944444444444445,0.23687753
0.793205317577548,0.9944444444444445,0.24305387
0.7943786982248521,0.9944444444444445,0.24417555
0.7955555555555556,0.9944444444444445,0.24480854
0.7967359050445104,0.9944444444444445,0.25572896
0.7979197622585439,0.9944444444444445,0.25661442
0.7991071428571429,0.9944444444444445,0.26333934
0.7988077496274217,0.9925925925925926,0.26491803
0.8,0.9925925925925926,0.26862136
0.7997010463378177,0.9907407407407407,0.27762115
0.8008982035928144,0.9907407407407407,0.27810544
0.8020989505247377,0.9907407407407407,0.2829957
0.8033033033033034,0.9907407407407407,0.2897629
0.8045112781954887,0.9907407407407407,0.29271996
0.8057228915662651,0.9907407407407407,0.29732686
0.8069381598793364,0.9907407407407407,0.297828
0.8081570996978852,0.9907407407407407,0.29872543
